donateursID,projectID,tijdstip,mededeling,gekozen_donatieID
5,12,"2018-02-16 00:00:00",NULL,15
7,12,"2018-02-27 00:00:00",NULL,15
11,8,"2016-12-12 00:00:00","waw mooi!",4
12,8,"2018-01-10 00:00:00",NULL,7
12,10,"2016-01-17 00:00:00",NULL,6
12,11,"2018-04-16 00:00:00",NULL,6
12,14,"2018-05-02 00:00:00",NULL,12
13,9,"2018-01-01 00:00:00",NULL,3
13,12,"2018-02-27 00:00:00",NULL,13
14,3,"2017-10-05 00:00:00",succes!,7
14,5,"2017-07-01 00:00:00",NULL,4
14,7,"2018-02-20 00:00:00",NULL,5
15,6,"2018-02-20 00:00:00","gelukkig niet het mijne",3
15,9,"2017-12-13 00:00:00",NULL,3
16,6,"2018-03-15 00:00:00",NULL,3
16,8,"2018-01-15 00:00:00",NULL,7
16,15,"2017-06-03 00:00:00",NULL,15
17,1,"2018-04-24 00:00:00",NULL,10
17,3,"2017-11-04 00:00:00",NULL,5
17,3,"2018-01-22 00:00:00",NULL,7
17,11,"2018-06-03 00:00:00",NULL,14
18,1,"2018-05-01 00:00:00","Proficiat aan de projecthouder",12
18,6,"2018-04-04 00:00:00",NULL,11
18,13,"2017-06-18 00:00:00",NULL,9
19,2,"2017-12-01 00:00:00",NULL,9
19,9,"2017-12-14 00:00:00","we gaan vieren!!",3
19,15,"2017-06-15 00:00:00",NULL,11
20,1,"2018-03-10 00:00:00","Goed initiatief!",7
21,8,"2018-01-17 00:00:00",NULL,7
21,12,"2018-03-15 00:00:00",NULL,13
22,1,"2018-04-02 00:00:00","hopelijk lukt het!",13
22,7,"2018-02-22 00:00:00","ik kijk er naar uit!",7
22,9,"2017-11-20 00:00:00",NULL,3
23,15,"2017-06-21 00:00:00",NULL,11
24,10,"2017-02-14 00:00:00",NULL,10
24,11,"2018-06-02 00:00:00",NULL,10
24,13,"2017-05-26 00:00:00",NULL,7
25,1,"2018-04-12 00:00:00","Veel succes",9
25,3,"2017-11-17 00:00:00",NULL,5
25,5,"2017-05-27 00:00:00",NULL,1
25,13,"2017-06-14 00:00:00","goed zo!",10
26,12,"2018-03-19 00:00:00",NULL,15
27,3,"2018-01-14 00:00:00",NULL,5
27,5,"2017-06-15 00:00:00",NULL,1
27,10,"2016-02-19 00:00:00",NULL,10
27,11,"2018-04-16 00:00:00",NULL,10
27,15,"2017-07-22 00:00:00",NULL,13
28,5,"2017-06-20 00:00:00",NULL,1
28,6,"2018-04-17 00:00:00",NULL,5
28,13,"2017-07-17 00:00:00",NULL,10
29,3,"2017-12-31 00:00:00","gelukkig nieuwjaar",5
29,5,"2017-07-02 00:00:00",NULL,2
29,13,"2017-07-26 00:00:00",NULL,9
29,15,"2017-07-25 00:00:00",NULL,13
30,3,"2018-01-01 00:00:00","beste wensen",5
30,13,"2017-08-14 00:00:00",NULL,6
31,10,"2016-02-25 00:00:00",NULL,13
31,11,"2018-05-02 00:00:00",NULL,13
31,15,"2017-08-02 00:00:00",NULL,15
32,1,"2018-03-18 00:00:00",NULL,10
32,1,"2018-04-03 00:00:00",NULL,5
32,7,"2018-03-12 00:00:00",NULL,4
33,3,"2018-01-12 00:00:00",NULL,4
34,1,"2018-04-14 00:00:00",NULL,4
35,5,"2017-02-25 00:00:00","mijn frigo is kapot!",6
35,10,"2017-03-01 00:00:00",NULL,14
35,11,"2018-05-16 00:00:00",NULL,14
35,13,"2017-05-12 00:00:00","hmm lekker",6
36,14,"2018-05-12 00:00:00","lekkere kippen",10
37,9,"2017-11-23 00:00:00",NULL,3
38,4,"2018-04-20 00:00:00","graag een zetel voor mij!",9
38,7,"2018-05-30 00:00:00",NULL,10
38,15,"2017-08-14 00:00:00",NULL,14
39,4,"2018-04-17 00:00:00",NULL,10
39,9,"2017-11-19 00:00:00",NULL,3
40,7,"2018-05-15 00:00:00",NULL,6
